id,m_id,m_fmr_id,m_messengerid,m_messengername,m_unixtime,m_messagetype,m_latitude,m_longitude,m_modelid,m_showcustommsg,m_datetime,m_batterystate,m_hidden,m_altitude,m_payloadstatus,m_custname,m_custassignee,m_custaddr,m_devicetype,m_devicestatus,m_devicestatussubtype,m_deviceinputstatus,m_devicegroup,m_devicefuelstatus1,m_devicefuelstatus2,m_devicewindspeed,m_devicetemperature,m_devicespeed,m_devicedistance,m_deviceheading,m_devicecompass,m_devicebarometric,m_devicewinddirection,m_devicehumidity,m_time,m_date,payload_asli,payload_latitude,payload_longitude,payload_inputstatus,payload_subtype,m_devicegroupdemo,m_devicefuelcoef,m_devicehatch
1787781,1538169909,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3128536,TNC3128536,2021-02-07 23:53:27,UNLIMITED-TRACK,3.069770,95.28862762451,SPOTTRACE,Y,2021-02-07 23:53:27,GOOD,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787778,1538170282,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3182768,TNC3182768,2021-02-07 23:54:55,NEWMOVEMENT,-1.727910,123.65411376953,"","",2021-02-07 23:54:55,LOW,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787780,1538170282,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3182768,TNC3182768,2021-02-07 23:54:55,NEWMOVEMENT,-1.727910,123.65411376953,SPOTTRACE,Y,2021-02-07 23:54:55,LOW,0,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787791,1538171035,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-4405957,TNC4405957,2021-02-07 23:57:57,UNLIMITED-TRACK,2.574650,95.73020935059,"","",2021-02-07 23:57:57,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787792,1538171083,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3128536,TNC3128536,2021-02-07 23:58:04,UNLIMITED-TRACK,3.069790,95.28849792480,"","",2021-02-07 23:58:04,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787794,1538171083,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3128536,TNC3128536,2021-02-07 23:58:04,UNLIMITED-TRACK,3.069790,95.28849792480,SPOTTRACE,Y,2021-02-07 23:58:04,GOOD,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787802,1538172677,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3171289,tnc0429,2021-02-07 23:58:07,UNLIMITED-TRACK,3.886340,125.37513732910,"","",2021-02-07 23:58:07,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787811,1538172677,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3171289,tnc0429,2021-02-07 23:58:07,UNLIMITED-TRACK,3.886340,125.37513732910,SPOTTRACE,Y,2021-02-07 23:58:07,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787795,1538171957,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3127572,TNC3127572,2021-02-08 00:01:07,UNLIMITED-TRACK,-1.042880,127.49752044678,"","",2021-02-08 00:01:07,LOW,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787810,1538171957,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3127572,TNC3127572,2021-02-08 00:01:07,UNLIMITED-TRACK,-1.042880,127.49752044678,SPOTTRACE,Y,2021-02-08 00:01:07,LOW,0,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787798,1538172229,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3127632,TNC3127632,2021-02-08 00:01:56,UNLIMITED-TRACK,2.318390,118.11515045166,"","",2021-02-08 00:01:56,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787799,1538172234,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-4405099,TNC4405099,2021-02-08 00:01:56,UNLIMITED-TRACK,1.108750,107.53761291504,"","",2021-02-08 00:01:56,LOW,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787807,1538172229,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3127632,TNC3127632,2021-02-08 00:01:56,UNLIMITED-TRACK,2.318390,118.11515045166,SPOTTRACE,Y,2021-02-08 00:01:56,GOOD,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787808,1538172234,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-4405099,TNC4405099,2021-02-08 00:01:56,UNLIMITED-TRACK,1.108750,107.53761291504,SPOTTRACE,Y,2021-02-08 00:01:56,LOW,0,-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787800,1538172515,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3183868,TNC3183868,2021-02-08 00:02:55,UNLIMITED-TRACK,3.883850,125.37677001953,"","",2021-02-08 00:02:55,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787806,1538172515,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3183868,TNC3183868,2021-02-08 00:02:55,UNLIMITED-TRACK,3.883850,125.37677001953,SPOTTRACE,Y,2021-02-08 00:02:55,GOOD,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787801,1538172611,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3171289,tnc0429,2021-02-08 00:03:07,UNLIMITED-TRACK,3.886080,125.37548065186,"","",2021-02-08 00:03:07,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787805,1538172611,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3171289,tnc0429,2021-02-08 00:03:07,UNLIMITED-TRACK,3.886080,125.37548065186,SPOTTRACE,Y,2021-02-08 00:03:07,GOOD,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787803,1538172983,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-4425733,TNC4425733,2021-02-08 00:04:46,NEWMOVEMENT,-1.719300,117.66929626465,"","",2021-02-08 00:04:46,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787813,1538173096,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-4425774,TNC4425774,2021-02-08 00:05:15,NEWMOVEMENT,-0.494190,122.62467193604,"","",2021-02-08 00:05:15,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787814,1538173160,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3183155,TNC3183155,2021-02-08 00:05:32,NEWMOVEMENT,-0.885830,134.12834167480,"","",2021-02-08 00:05:32,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787827,1538173160,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3183155,TNC3183155,2021-02-08 00:05:32,NEWMOVEMENT,-0.885830,134.12834167480,SPOTTRACE,Y,2021-02-08 00:05:32,GOOD,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787815,1538173186,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3184132,TNC3184132,2021-02-08 00:05:38,UNLIMITED-TRACK,-6.494450,120.52237701416,"","",2021-02-08 00:05:38,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787826,1538173186,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3184132,TNC3184132,2021-02-08 00:05:38,UNLIMITED-TRACK,-6.494450,120.52237701416,SPOTTRACE,Y,2021-02-08 00:05:38,GOOD,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787817,1538173483,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-4425836,TNC4425836,2021-02-08 00:06:55,UNLIMITED-TRACK,0.699480,127.08025360107,"","",2021-02-08 00:06:55,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787818,1538173625,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3182770,TNC3182770,2021-02-08 00:07:26,UNLIMITED-TRACK,-0.299070,98.96572113037,"","",2021-02-08 00:07:26,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787824,1538173625,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3182770,TNC3182770,2021-02-08 00:07:26,UNLIMITED-TRACK,-0.299070,98.96572113037,SPOTTRACE,Y,2021-02-08 00:07:26,GOOD,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787819,1538173775,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3171289,tnc0429,2021-02-08 00:08:01,UNLIMITED-TRACK,3.885710,125.37557220459,"","",2021-02-08 00:08:01,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787823,1538173775,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3171289,tnc0429,2021-02-08 00:08:01,UNLIMITED-TRACK,3.885710,125.37557220459,SPOTTRACE,Y,2021-02-08 00:08:01,GOOD,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787820,1538173798,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3128536,TNC3128536,2021-02-08 00:08:06,UNLIMITED-TRACK,3.072400,95.29145812988,"","",2021-02-08 00:08:06,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787822,1538173798,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3128536,TNC3128536,2021-02-08 00:08:06,UNLIMITED-TRACK,3.072400,95.29145812988,SPOTTRACE,Y,2021-02-08 00:08:06,GOOD,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787828,1538175035,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3194704,TNC3194704,2021-02-08 00:12:39,UNLIMITED-TRACK,1.292850,129.02403259277,"","",2021-02-08 00:12:39,LOW,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787836,1538176440,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3128536,TNC3128536,2021-02-08 00:13:05,UNLIMITED-TRACK,3.071260,95.29000091553,"","",2021-02-08 00:13:05,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787847,1538176440,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3128536,TNC3128536,2021-02-08 00:13:05,UNLIMITED-TRACK,3.071260,95.29000091553,SPOTTRACE,Y,2021-02-08 00:13:05,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788084,1538203242,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-4404219,TNC4404219,2021-02-08 00:14:33,UNLIMITED-TRACK,-4.771790,131.89172363281,"","",2021-02-08 00:14:33,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787831,1538175812,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3184101,TNC3184101,2021-02-08 00:15:35,UNLIMITED-TRACK,-3.940440,102.17545318604,"","",2021-02-08 00:15:35,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787846,1538175812,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3184101,TNC3184101,2021-02-08 00:15:35,UNLIMITED-TRACK,-3.940440,102.17545318604,SPOTTRACE,Y,2021-02-08 00:15:35,GOOD,0,-103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787982,1538190248,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3183986,TNC3183986,2021-02-08 00:16:07,STOP,-2.083170,130.49542236328,"","",2021-02-08 00:16:07,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787832,1538176261,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-4425149,TNC4425149,2021-02-08 00:17:28,UNLIMITED-TRACK,-0.000350,127.62077331543,"","",2021-02-08 00:17:28,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787833,1538176355,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3183390,TNC3183390,2021-02-08 00:17:53,NEWMOVEMENT,2.383050,96.84448242188,"","",2021-02-08 00:17:53,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787845,1538176355,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3183390,TNC3183390,2021-02-08 00:17:53,NEWMOVEMENT,2.383050,96.84448242188,SPOTTRACE,Y,2021-02-08 00:17:53,GOOD,0,-103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787834,1538176407,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3171289,tnc0429,2021-02-08 00:18:03,UNLIMITED-TRACK,3.896510,125.38011932373,"","",2021-02-08 00:18:03,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787844,1538176407,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3171289,tnc0429,2021-02-08 00:18:03,UNLIMITED-TRACK,3.896510,125.38011932373,SPOTTRACE,Y,2021-02-08 00:18:03,GOOD,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787835,1538176414,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3128536,TNC3128536,2021-02-08 00:18:05,UNLIMITED-TRACK,3.070270,95.28827667236,"","",2021-02-08 00:18:05,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787843,1538176414,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3128536,TNC3128536,2021-02-08 00:18:05,UNLIMITED-TRACK,3.070270,95.28827667236,SPOTTRACE,Y,2021-02-08 00:18:05,GOOD,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787837,1538176673,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3183067,TNC3183067,2021-02-08 00:19:08,UNLIMITED-TRACK,3.900170,125.38159942627,"","",2021-02-08 00:19:08,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787842,1538176673,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3183067,TNC3183067,2021-02-08 00:19:08,UNLIMITED-TRACK,3.900170,125.38159942627,SPOTTRACE,Y,2021-02-08 00:19:08,GOOD,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787838,1538176744,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3195121,TNC3195121,2021-02-08 00:19:27,NEWMOVEMENT,-0.222930,98.30845642090,"","",2021-02-08 00:19:27,LOW,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787839,1538176927,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3183024,TNC3183024,2021-02-08 00:20:11,NEWMOVEMENT,2.864780,97.17101287842,"","",2021-02-08 00:20:11,LOW,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787855,1538176927,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3183024,TNC3183024,2021-02-08 00:20:11,NEWMOVEMENT,2.864780,97.17101287842,SPOTTRACE,Y,2021-02-08 00:20:11,LOW,0,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787848,1538177200,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-4425348,TNC4425348,2021-02-08 00:21:26,UNLIMITED-TRACK,0.697070,127.08038330078,"","",2021-02-08 00:21:26,LOW,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787849,1538177459,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3126446,TNC3126446,2021-02-08 00:22:30,NEWMOVEMENT,1.446940,125.21338653564,"","",2021-02-08 00:22:30,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787854,1538177459,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3126446,TNC3126446,2021-02-08 00:22:30,NEWMOVEMENT,1.446940,125.21338653564,SPOTTRACE,Y,2021-02-08 00:22:30,GOOD,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787850,1538177579,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3171289,tnc0429,2021-02-08 00:23:01,UNLIMITED-TRACK,3.911870,125.38404846191,"","",2021-02-08 00:23:01,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787853,1538177579,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3171289,tnc0429,2021-02-08 00:23:01,UNLIMITED-TRACK,3.911870,125.38404846191,SPOTTRACE,Y,2021-02-08 00:23:01,GOOD,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787856,1538178352,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3183415,TNC3183415,2021-02-08 00:25:57,NEWMOVEMENT,-0.572130,122.59166717529,"","",2021-02-08 00:25:57,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787869,1538178352,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3183415,TNC3183415,2021-02-08 00:25:57,NEWMOVEMENT,-0.572130,122.59166717529,SPOTTRACE,Y,2021-02-08 00:25:57,GOOD,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787860,1538178921,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3128536,TNC3128536,2021-02-08 00:28:05,UNLIMITED-TRACK,3.069650,95.28887939453,"","",2021-02-08 00:28:05,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787867,1538178921,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3128536,TNC3128536,2021-02-08 00:28:05,UNLIMITED-TRACK,3.069650,95.28887939453,SPOTTRACE,Y,2021-02-08 00:28:05,GOOD,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787861,1538179031,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3171289,tnc0429,2021-02-08 00:28:26,STOP,3.911790,125.38448333740,"","",2021-02-08 00:28:26,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787866,1538179031,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3171289,tnc0429,2021-02-08 00:28:26,STOP,3.911790,125.38448333740,SPOTTRACE,Y,2021-02-08 00:28:26,GOOD,0,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787862,1538179400,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-4422686,TNC4422686,2021-02-08 00:29:58,UNLIMITED-TRACK,-4.998600,117.68477630615,"","",2021-02-08 00:29:58,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787863,1538179401,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3196935,TNC3196935,2021-02-08 00:29:58,NEWMOVEMENT,-2.142460,121.64145660400,"","",2021-02-08 00:29:58,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787872,1538179757,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-4404555,TNC4404555,2021-02-08 00:31:33,POWER-OFF,-99999.000000,-99999.00000000000,"","",2021-02-08 00:31:33,LOW,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787886,1538179757,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-4404555,TNC4404555,2021-02-08 00:31:33,POWER-OFF,-99999.000000,-99999.00000000000,SPOTTRACE,Y,2021-02-08 00:31:33,LOW,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787873,1538179844,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3184215,TNC3184215,2021-02-08 00:31:57,STOP,-2.853180,134.83509826660,"","",2021-02-08 00:31:57,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787885,1538179844,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3184215,TNC3184215,2021-02-08 00:31:57,STOP,-2.853180,134.83509826660,SPOTTRACE,Y,2021-02-08 00:31:57,GOOD,0,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787874,1538179858,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3183985,TNC3183985,2021-02-08 00:32:00,UNLIMITED-TRACK,0.696930,127.07980346680,"","",2021-02-08 00:32:00,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787884,1538179858,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3183985,TNC3183985,2021-02-08 00:32:00,UNLIMITED-TRACK,0.696930,127.07980346680,SPOTTRACE,Y,2021-02-08 00:32:00,GOOD,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787876,1538180017,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3122802,TNC3122802,2021-02-08 00:32:38,NEWMOVEMENT,-1.529370,130.73942565918,"","",2021-02-08 00:32:38,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787883,1538180017,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3122802,TNC3122802,2021-02-08 00:32:38,NEWMOVEMENT,-1.529370,130.73942565918,SPOTTRACE,Y,2021-02-08 00:32:38,GOOD,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787877,1538180031,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-4404555,TNC4404555,2021-02-08 00:32:41,NEWMOVEMENT,-8.556170,122.15940856934,"","",2021-02-08 00:32:41,LOW,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787882,1538180031,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-4404555,TNC4404555,2021-02-08 00:32:41,NEWMOVEMENT,-8.556170,122.15940856934,SPOTTRACE,Y,2021-02-08 00:32:41,LOW,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787878,1538180133,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3171289,tnc0429,2021-02-08 00:33:03,UNLIMITED-TRACK,3.911720,125.38466644287,"","",2021-02-08 00:33:03,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787881,1538180133,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3171289,tnc0429,2021-02-08 00:33:03,UNLIMITED-TRACK,3.911720,125.38466644287,SPOTTRACE,Y,2021-02-08 00:33:03,GOOD,0,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787902,1538182758,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3128536,TNC3128536,2021-02-08 00:33:04,UNLIMITED-TRACK,3.073170,95.29065704346,"","",2021-02-08 00:33:04,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787913,1538182758,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3128536,TNC3128536,2021-02-08 00:33:04,UNLIMITED-TRACK,3.073170,95.29065704346,SPOTTRACE,Y,2021-02-08 00:33:04,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787879,1538180198,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3183789,TNC3183789,2021-02-08 00:33:22,POWER-OFF,-99999.000000,-99999.00000000000,"","",2021-02-08 00:33:22,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787880,1538180198,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3183789,TNC3183789,2021-02-08 00:33:22,POWER-OFF,-99999.000000,-99999.00000000000,SPOTTRACE,Y,2021-02-08 00:33:22,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788009,1538194441,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3183392,TNC3183392,2021-02-08 00:34:33,STOP,-0.910060,134.15029907227,"","",2021-02-08 00:34:33,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788016,1538194441,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3183392,TNC3183392,2021-02-08 00:34:33,STOP,-0.910060,134.15029907227,SPOTTRACE,Y,2021-02-08 00:34:33,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787887,1538180680,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3182841,TNC3182841,2021-02-08 00:35:29,STOP,4.149620,96.13987731934,"","",2021-02-08 00:35:29,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787894,1538180680,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3182841,TNC3182841,2021-02-08 00:35:29,STOP,4.149620,96.13987731934,SPOTTRACE,Y,2021-02-08 00:35:29,GOOD,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787888,1538180772,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3196842,TNC3196842,2021-02-08 00:35:55,UNLIMITED-TRACK,-2.085010,121.79657745361,"","",2021-02-08 00:35:55,LOW,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787889,1538181325,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3171289,tnc0429,2021-02-08 00:38:01,STOP,3.911770,125.38474273682,"","",2021-02-08 00:38:01,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787893,1538181325,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3171289,tnc0429,2021-02-08 00:38:01,STOP,3.911770,125.38474273682,SPOTTRACE,Y,2021-02-08 00:38:01,GOOD,0,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787903,1538182757,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3128536,TNC3128536,2021-02-08 00:38:04,UNLIMITED-TRACK,3.070810,95.28997039795,"","",2021-02-08 00:38:04,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787912,1538182757,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3128536,TNC3128536,2021-02-08 00:38:04,UNLIMITED-TRACK,3.070810,95.28997039795,SPOTTRACE,Y,2021-02-08 00:38:04,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787890,1538181813,sftp0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3182770,TNC3182770,2021-02-08 00:39:47,STOP,-0.299100,98.96405029297,"","",2021-02-08 00:39:47,GOOD,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787892,1538181813,0E36aLPodTdWPLKGj9x1N1Od4dcfZBHqi,0-3182770,TNC3182770,2021-02-08 00:39:47,STOP,-0.299100,98.96405029297,SPOTTRACE,Y,2021-02-08 00:39:47,GOOD,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
